B39NDIVK2Z30,0,2,http://www.wikidata.org/prop/direct/P2046
1WHCF734J714,0,1,http://www.wikidata.org/prop/direct/P2067
HQPDNI8H0W60,0,1,http://www.wikidata.org/prop/direct/P2048
HQPDNI8H0W60,0,2,http://www.wikidata.org/prop/direct/P2049
XNZ3QQRI7J4T,0,1,http://www.wikidata.org/prop/direct/P2048
XNZ3QQRI7J4T,0,2,http://www.wikidata.org/prop/direct/P2049
Q6WH7AVGHT0U,0,1,http://www.wikidata.org/prop/direct/P2262
Q6WH7AVGHT0U,0,2,http://www.wikidata.org/prop/direct/P2067
Q6WH7AVGHT0U,0,3,http://www.wikidata.org/prop/direct/P2261
UA5Y8M5QC52T,0,1,http://www.wikidata.org/prop/direct/P2583
UA5Y8M5QC52T,0,2,http://www.wikidata.org/prop/direct/P1090
UA5Y8M5QC52T,0,3,http://www.wikidata.org/prop/direct/P6258
HKJ5U5K97T1X,0,1,http://www.wikidata.org/prop/direct/P2044
TIW4X3YUH84C,0,1,http://www.wikidata.org/prop/direct/P2044
V9UTAA0X8PCB,0,1,http://www.wikidata.org/prop/direct/P2046
V9UTAA0X8PCB,0,2,http://www.wikidata.org/prop/direct/P4511
DTF9K4EQPNRI,0,1,http://www.wikidata.org/prop/direct/P2044
5JZRBJ88U9W1,0,1,http://www.wikidata.org/prop/direct/P2048
4H0EM90OXTEQ,0,1,http://www.wikidata.org/prop/direct/P2049
JCLXWZO142CX,0,1,http://www.wikidata.org/prop/direct/P2216
JCLXWZO142CX,0,2,http://www.wikidata.org/prop/direct/P6257
JCLXWZO142CX,0,3,http://www.wikidata.org/prop/direct/P1090
8FZS2KIHNXBG,0,1,http://www.wikidata.org/prop/direct/P2044
GR7RPCYLLT2O,0,1,http://www.wikidata.org/prop/direct/P2214
GR7RPCYLLT2O,0,2,http://www.wikidata.org/prop/direct/P6258
GR7RPCYLLT2O,0,3,http://www.wikidata.org/prop/direct/P2216
WJEKPAEGS38I,0,1,http://www.wikidata.org/prop/direct/P4511
JJV0SSDRM4D6,0,1,http://www.wikidata.org/prop/direct/P2046
H2QIXXYHRW8L,0,1,http://www.wikidata.org/prop/direct/P2047
ZSNYKB1CTVQM,0,1,http://www.wikidata.org/prop/direct/P2044
SXNXYT9E2IAC,0,1,http://www.wikidata.org/prop/direct/P2109
THI6QHI471AU,0,1,http://www.wikidata.org/prop/direct/P1093
THI6QHI471AU,0,2,http://www.wikidata.org/prop/direct/P2043
GUFDMM6ML0S8,0,1,http://www.wikidata.org/prop/direct/P2635
KN4GG28GT0UP,0,1,http://www.wikidata.org/prop/direct/P2044
2VTQBIWDYIML,0,1,http://www.wikidata.org/prop/direct/P1082
2VTQBIWDYIML,0,2,http://www.wikidata.org/prop/direct/P2046
YU9T4WLBK1M0,0,1,http://www.wikidata.org/prop/direct/P1093
4MF1PCZL4MD7,0,1,http://www.wikidata.org/prop/direct/P2043
TZHW2HB79UES,0,1,http://www.wikidata.org/prop/direct/P1082
T5QU0KTC401R,0,1,http://www.wikidata.org/prop/direct/P1082
0DT9ZIS4RTWL,0,1,http://www.wikidata.org/prop/direct/P1123
0DT9ZIS4RTWL,0,2,http://www.wikidata.org/prop/direct/P1148
CTH5PUX8NS7W,0,1,http://www.wikidata.org/prop/direct/P2047
CTH5PUX8NS7W,0,2,http://www.wikidata.org/prop/direct/P2635
BE3F958J02HS,0,1,http://www.wikidata.org/prop/direct/P2046
3UAFWD04GGYG,0,1,http://www.wikidata.org/prop/direct/P2046
3UAFWD04GGYG,0,2,http://www.wikidata.org/prop/direct/P2044
ZPXMAOTU7ZJW,0,1,http://www.wikidata.org/prop/direct/P2044
SPDNJUW5BJ8O,0,1,http://www.wikidata.org/prop/direct/P2047
SPDNJUW5BJ8O,0,2,http://www.wikidata.org/prop/direct/P1113
T4JWZX3ZNVDF,0,1,http://www.wikidata.org/prop/direct/P1314
VFAGQZCEHFUQ,0,1,http://www.wikidata.org/prop/direct/P1123
VFAGQZCEHFUQ,0,2,http://www.wikidata.org/prop/direct/P2154
1M4EUILM3HV7,0,1,http://www.wikidata.org/prop/direct/P1148
1M4EUILM3HV7,0,2,http://www.wikidata.org/prop/direct/P2067
OJDG6BXCGDW9,0,1,http://www.wikidata.org/prop/direct/P1148
OJDG6BXCGDW9,0,2,http://www.wikidata.org/prop/direct/P2067
PQG82X4J4RS1,0,1,http://www.wikidata.org/prop/direct/P1082
PQG82X4J4RS1,0,2,http://www.wikidata.org/prop/direct/P2049
PQG82X4J4RS1,0,3,http://www.wikidata.org/prop/direct/P2043
MCTUGLE394JE,0,1,http://www.wikidata.org/prop/direct/P2046
JRT86R4XSUWX,0,1,http://www.wikidata.org/prop/direct/P2046
Q2BDTIVOF5XB,0,1,http://www.wikidata.org/prop/direct/P2139
A8JNEH4J2MAE,0,1,http://www.wikidata.org/prop/direct/P2046
A8JNEH4J2MAE,0,2,http://www.wikidata.org/prop/direct/P2044
NWDJ6VA3I5H9,0,1,http://www.wikidata.org/prop/direct/P2216
UT8RECRREQ60,0,1,http://www.wikidata.org/prop/direct/P1215
UT8RECRREQ60,0,2,http://www.wikidata.org/prop/direct/P1090
UT8RECRREQ60,0,3,http://www.wikidata.org/prop/direct/P6258
O0HBQK8OE8KU,0,1,http://www.wikidata.org/prop/direct/P1215
O0HBQK8OE8KU,0,2,http://www.wikidata.org/prop/direct/P1090
O0HBQK8OE8KU,0,3,http://www.wikidata.org/prop/direct/P6258
GBSZJZXV9EWB,0,1,http://www.wikidata.org/prop/direct/P6257
OA4DW7YC1MX2,0,1,http://www.wikidata.org/prop/direct/P1128
QVN3A9YY693Q,0,1,http://www.wikidata.org/prop/direct/P2154
QVN3A9YY693Q,0,2,http://www.wikidata.org/prop/direct/P2114
QVN3A9YY693Q,0,3,http://www.wikidata.org/prop/direct/P2160
1T0JWS76USCQ,0,1,http://www.wikidata.org/prop/direct/P2896
3I6T7X4WDEYK,0,1,http://www.wikidata.org/prop/direct/P2896
MIT3W9ZKVM2J,0,1,http://www.wikidata.org/prop/direct/P2044
GOKASF83RBWU,0,1,http://www.wikidata.org/prop/direct/P1082
GOKASF83RBWU,0,2,http://www.wikidata.org/prop/direct/P2046
T61FBMUOMMV6,0,1,http://www.wikidata.org/prop/direct/P1082
T61FBMUOMMV6,0,2,http://www.wikidata.org/prop/direct/P2046
OJDRM8MMI8JE,0,1,http://www.wikidata.org/prop/direct/P2261
OJDRM8MMI8JE,0,2,http://www.wikidata.org/prop/direct/P2262
PIRW1KCAQEWF,0,1,http://www.wikidata.org/prop/direct/P2043
TLJ9MU3GFI5C,0,1,http://www.wikidata.org/prop/direct/P2067
AK3U89EMZR4P,0,1,http://www.wikidata.org/prop/direct/P6257
AK3U89EMZR4P,0,2,http://www.wikidata.org/prop/direct/P1215
UE368TJLK7Y9,0,1,http://www.wikidata.org/prop/direct/P2227
UE368TJLK7Y9,0,2,http://www.wikidata.org/prop/direct/P2216
PKJYKWMIQ67Z,0,1,http://www.wikidata.org/prop/direct/P1082
4I5S1AA8G3JA,0,1,http://www.wikidata.org/prop/direct/P1082
4I5S1AA8G3JA,0,2,http://www.wikidata.org/prop/direct/P2046
2EOCXTWJAYSK,0,1,http://www.wikidata.org/prop/direct/P1082
2EOCXTWJAYSK,0,2,http://www.wikidata.org/prop/direct/P2046
OT1OT7766T9C,0,1,http://www.wikidata.org/prop/direct/P6258
GH0GA9A3UMEL,0,1,http://www.wikidata.org/prop/direct/P2044
9KY2YTZGJTT1,0,1,http://www.wikidata.org/prop/direct/P1301
KOYR9SP5ZAZW,0,1,http://www.wikidata.org/prop/direct/P2048
5FZBFU78LIBQ,0,1,http://www.wikidata.org/prop/direct/P2048
AHG8RHZ6X07A,0,1,http://www.wikidata.org/prop/direct/P2214
TTHXAMNL3G7N,0,1,http://www.wikidata.org/prop/direct/P2043
NZJHDMAQ1KH5,0,1,http://www.wikidata.org/prop/direct/P6801
0MEO0PDHIWFQ,0,1,http://www.wikidata.org/prop/direct/P1082
85FCF52ID3B3,0,1,http://www.wikidata.org/prop/direct/P2046
85FCF52ID3B3,0,2,http://www.wikidata.org/prop/direct/P1082
CDTJBNH6LG8T,0,1,http://www.wikidata.org/prop/direct/P2044
EV0YP70WQD55,0,1,http://www.wikidata.org/prop/direct/P1082
EV0YP70WQD55,0,2,http://www.wikidata.org/prop/direct/P2046
45GM78SE68MY,0,1,http://www.wikidata.org/prop/direct/P2227
45GM78SE68MY,0,2,http://www.wikidata.org/prop/direct/P1215
5VY1H1X9LGF7,0,1,http://www.wikidata.org/prop/direct/P6257
NSJLD9CMNLGW,0,1,http://www.wikidata.org/prop/direct/P6258
TPF2BTUT3AQ6,0,1,http://www.wikidata.org/prop/direct/P1215
TPF2BTUT3AQ6,0,2,http://www.wikidata.org/prop/direct/P6258
TPF2BTUT3AQ6,0,3,http://www.wikidata.org/prop/direct/P2583
YK54GTM6O10E,0,2,http://www.wikidata.org/prop/direct/P2216
KS3ATHPB42SU,0,1,http://www.wikidata.org/prop/direct/P2044
VUX6X4HYQ3SP,0,1,http://www.wikidata.org/prop/direct/P6879
MBM19FAHCMQN,0,1,http://www.wikidata.org/prop/direct/P2046
654BUI16IUUC,0,1,http://www.wikidata.org/prop/direct/P2114
654BUI16IUUC,0,2,http://www.wikidata.org/prop/direct/P1123
654BUI16IUUC,0,3,http://www.wikidata.org/prop/direct/P1148
RR3SYD7MWPKD,0,1,http://www.wikidata.org/prop/direct/P1661
BKS3DSWMTR3R,0,1,http://www.wikidata.org/prop/direct/P2787
G85MN6AQWG92,0,1,http://www.wikidata.org/prop/direct/P2044
AHW05UCRL47S,0,1,http://www.wikidata.org/prop/direct/P2046
AHW05UCRL47S,0,2,http://www.wikidata.org/prop/direct/P1082
J1PXOC4NGAXX,0,1,http://www.wikidata.org/prop/direct/P2046
J1PXOC4NGAXX,0,2,http://www.wikidata.org/prop/direct/P1082
K7DLO9T0HMVK,0,1,http://www.wikidata.org/prop/direct/P1083
5UZ0ZZCYSE2X,0,1,http://www.wikidata.org/prop/direct/P2044
5UZ0ZZCYSE2X,0,2,http://www.wikidata.org/prop/direct/P2046
K9C8BAH5GTL1,0,1,http://www.wikidata.org/prop/direct/P2769
4WDLD4BQK9CI,0,1,http://www.wikidata.org/prop/direct/P2044
CY8OTYVREP3A,0,1,http://www.wikidata.org/prop/direct/P2261
CY8OTYVREP3A,0,2,http://www.wikidata.org/prop/direct/P1092
E1K6IFALZECZ,0,1,http://www.wikidata.org/prop/direct/P2053
E1K6IFALZECZ,0,2,http://www.wikidata.org/prop/direct/P2043
E1K6IFALZECZ,0,3,http://www.wikidata.org/prop/direct/P2225
LI67G1MUKR7N,0,1,http://www.wikidata.org/prop/direct/P2386
HTP4EHY8K4Z6,0,1,http://www.wikidata.org/prop/direct/P2044
HTP4EHY8K4Z6,0,2,http://www.wikidata.org/prop/direct/P1082
6S1LB4RP749R,0,1,http://www.wikidata.org/prop/direct/P2044
31B6WW7GZDX1,0,1,http://www.wikidata.org/prop/direct/P2044
PVU82DZF8MBZ,0,1,http://www.wikidata.org/prop/direct/P2046
6NMYCOY46D69,0,1,http://www.wikidata.org/prop/direct/P2046
6NMYCOY46D69,0,2,http://www.wikidata.org/prop/direct/P2044
XIWZDVVCBXL9,0,1,http://www.wikidata.org/prop/direct/P2043
G8UX74VLA2D5,0,1,http://www.wikidata.org/prop/direct/P1082
G8UX74VLA2D5,0,2,http://www.wikidata.org/prop/direct/P4080
ZX0JZQB3S7Z2,0,1,http://www.wikidata.org/prop/direct/P1539
ITHIT7X70DFU,0,1,http://www.wikidata.org/prop/direct/P1082
ITHIT7X70DFU,0,2,http://www.wikidata.org/prop/direct/P2044
ITHIT7X70DFU,0,3,http://www.wikidata.org/prop/direct/P2046
TRAUEF711480,0,1,http://www.wikidata.org/prop/direct/P2043
TRAUEF711480,0,2,http://www.wikidata.org/prop/direct/P4519
TRAUEF711480,0,3,http://www.wikidata.org/prop/direct/P2261
K3RBOQ76HSQ8,0,1,http://www.wikidata.org/prop/direct/P2583
K3RBOQ76HSQ8,0,2,http://www.wikidata.org/prop/direct/P2216
K3RBOQ76HSQ8,0,3,http://www.wikidata.org/prop/direct/P6257
4M3ZWJHXZPJ0,0,1,http://www.wikidata.org/prop/direct/P2046
ZNM10U3KG64U,0,1,http://www.wikidata.org/prop/direct/P2044
UYWBPYESFZA3,0,1,http://www.wikidata.org/prop/direct/P1082
7NFHKYVCZ6YF,0,1,http://www.wikidata.org/prop/direct/P1082
IE9JTF2GELNV,0,1,http://www.wikidata.org/prop/direct/P1082
CXJB28S74JHS,0,1,http://www.wikidata.org/prop/direct/P1082
J9D1FZB6GFJ9,0,1,http://www.wikidata.org/prop/direct/P1082
UVL8GYNQLPI1,0,1,http://www.wikidata.org/prop/direct/P1082
1FPA6C6X373C,0,1,http://www.wikidata.org/prop/direct/P1082
C93I20EYE7XB,0,1,http://www.wikidata.org/prop/direct/P1082
C93I20EYE7XB,0,2,http://www.wikidata.org/prop/direct/P2044
3LEHEMNOQJ81,0,1,http://www.wikidata.org/prop/direct/P1093
OUPLI97RCRID,0,1,http://www.wikidata.org/prop/direct/P2044
OON5QRFUOX3A,0,1,http://www.wikidata.org/prop/direct/P2044
DR34V6KJQP4F,0,1,http://www.wikidata.org/prop/direct/P5348
DR34V6KJQP4F,0,2,http://www.wikidata.org/prop/direct/P1215
HCEGU1F5NOVD,0,1,http://www.wikidata.org/prop/direct/P6258
JS0QTY1NC400,0,1,http://www.wikidata.org/prop/direct/P6258
XEZEN5V6JWBZ,0,1,http://www.wikidata.org/prop/direct/P2896
DU5568JP6CP5,0,1,http://www.wikidata.org/prop/direct/P2044
GK9LNJD49ETR,0,1,http://www.wikidata.org/prop/direct/P2044
12QEPHVQK81I,0,1,http://www.wikidata.org/prop/direct/P2046
12QEPHVQK81I,0,2,http://www.wikidata.org/prop/direct/P1082
BUWXHN7SUGV4,0,1,http://www.wikidata.org/prop/direct/P2044
BUWXHN7SUGV4,0,2,http://www.wikidata.org/prop/direct/P2046
BUWXHN7SUGV4,0,3,http://www.wikidata.org/prop/direct/P1082
OFOGIWP1IORQ,0,1,http://www.wikidata.org/prop/direct/P2044
OFOGIWP1IORQ,0,2,http://www.wikidata.org/prop/direct/P2046
OFOGIWP1IORQ,0,3,http://www.wikidata.org/prop/direct/P1082
IRE5S3SGKPEQ,0,1,http://www.wikidata.org/prop/direct/P1082
IRE5S3SGKPEQ,0,2,http://www.wikidata.org/prop/direct/P2044
FPZM39SAWOP4,0,1,http://www.wikidata.org/prop/direct/P1082
FPZM39SAWOP4,0,2,http://www.wikidata.org/prop/direct/P2044
H4YIIUCCXPO3,0,1,http://www.wikidata.org/prop/direct/P1082
QDRZESC48T1Q,0,1,http://www.wikidata.org/prop/direct/P2044
T5NQUS9G56EL,0,1,http://www.wikidata.org/prop/direct/P2046
T5NQUS9G56EL,0,2,http://www.wikidata.org/prop/direct/P1082
82W4W8GQU866,0,2,http://www.wikidata.org/prop/direct/P6258
82W4W8GQU866,0,3,http://www.wikidata.org/prop/direct/P2216
6P6LMKLYVDL9,0,1,http://www.wikidata.org/prop/direct/P1082
RVUDEZX55YBJ,0,1,http://www.wikidata.org/prop/direct/P2046
RVUDEZX55YBJ,0,3,http://www.wikidata.org/prop/direct/P2044
MEG3ZLP0GTHE,0,1,http://www.wikidata.org/prop/direct/P1314
MEG3ZLP0GTHE,0,2,http://www.wikidata.org/prop/direct/P2048
XUR4XXMSYBOP,0,1,http://www.wikidata.org/prop/direct/P1831
ILDHH3MYUDFK,0,1,http://www.wikidata.org/prop/direct/P1082
ILDHH3MYUDFK,0,2,http://www.wikidata.org/prop/direct/P2044
RHGS4Y5GTEAB,0,1,http://www.wikidata.org/prop/direct/P2262
IBA8FYAT70PW,0,1,http://www.wikidata.org/prop/direct/P1082
PMK460I2GT5B,0,1,http://www.wikidata.org/prop/direct/P1082
ULWW9WJP1F5R,0,1,http://www.wikidata.org/prop/direct/P2046
ULWW9WJP1F5R,0,2,http://www.wikidata.org/prop/direct/P1082
JMX9QMVNSB63,0,1,http://www.wikidata.org/prop/direct/P2044
KKPFO49YAVTP,0,1,http://www.wikidata.org/prop/direct/P2044
07HEKQMJ3FYY,0,1,http://www.wikidata.org/prop/direct/P2043
07HEKQMJ3FYY,0,2,http://www.wikidata.org/prop/direct/P2049
28Q589VMFT4R,0,1,http://www.wikidata.org/prop/direct/P2043
28Q589VMFT4R,0,2,http://www.wikidata.org/prop/direct/P2049
E856PTUCAIR4,0,1,http://www.wikidata.org/prop/direct/P1082
E856PTUCAIR4,0,2,http://www.wikidata.org/prop/direct/P2046
P7E0RO3IP2X4,0,1,http://www.wikidata.org/prop/direct/P3529
P7E0RO3IP2X4,0,2,http://www.wikidata.org/prop/direct/P1125
HWJT0XWE68FK,0,1,http://www.wikidata.org/prop/direct/P2044
S2QDYFZ0PWHB,0,1,http://www.wikidata.org/prop/direct/P2046
IBU5F1JW89U5,0,1,http://www.wikidata.org/prop/direct/P2046
OZ281XC9PBRM,0,1,http://www.wikidata.org/prop/direct/P2046
WEGTLJ9JML8C,0,1,http://www.wikidata.org/prop/direct/P1082
2AKMRIP3WY9C,0,1,http://www.wikidata.org/prop/direct/P2046
4RBV487SKKZ8,0,1,http://www.wikidata.org/prop/direct/P2047
FQ4SZ7YURVSQ,0,1,http://www.wikidata.org/prop/direct/P2043
BN66DKKH6510,0,1,http://www.wikidata.org/prop/direct/P2044
WO3KZ1RT743W,0,1,http://www.wikidata.org/prop/direct/P1181
493IZZEOH67D,0,1,http://www.wikidata.org/prop/direct/P2046
8PKR12987NQB,0,1,http://www.wikidata.org/prop/direct/P1082
ZZLL1TP52X8K,0,1,http://www.wikidata.org/prop/direct/P2046
ZZLL1TP52X8K,0,2,http://www.wikidata.org/prop/direct/P1082
ZZLL1TP52X8K,0,3,http://www.wikidata.org/prop/direct/P2927
MDHYV1UAAVF9,0,1,http://www.wikidata.org/prop/direct/P2927
MDHYV1UAAVF9,0,2,http://www.wikidata.org/prop/direct/P1082
6NJMKCY7XC3U,0,1,http://www.wikidata.org/prop/direct/P2046
WM7LA8UOV1AO,0,1,http://www.wikidata.org/prop/direct/P2046
OM3B7NMP8QNO,0,1,http://www.wikidata.org/prop/direct/P1082
OM3B7NMP8QNO,0,2,http://www.wikidata.org/prop/direct/P2046
1RQGAIBNMD1F,0,1,http://www.wikidata.org/prop/direct/P2927
7H772ICE8H4B,0,1,http://www.wikidata.org/prop/direct/P1082
7H772ICE8H4B,0,2,http://www.wikidata.org/prop/direct/P2046
7H772ICE8H4B,0,3,http://www.wikidata.org/prop/direct/P2927
FIUUAHV49TBS,0,1,http://www.wikidata.org/prop/direct/P2049
C7CEUDX3QACM,0,1,http://www.wikidata.org/prop/direct/P2049
NKRLTFN6B1P7,0,1,http://www.wikidata.org/prop/direct/P2049
Z0QGG9Y65ZLE,0,1,http://www.wikidata.org/prop/direct/P2048
Z0QGG9Y65ZLE,0,2,http://www.wikidata.org/prop/direct/P2610
Z0QGG9Y65ZLE,0,3,http://www.wikidata.org/prop/direct/P2049
PZEQV7GMU44S,0,1,http://www.wikidata.org/prop/direct/P2047
2HQUQZ4E11J3,0,1,http://www.wikidata.org/prop/direct/P5595
WVJMNCE2CKZC,0,1,http://www.wikidata.org/prop/direct/P2046
3MF7I7FR900O,0,1,http://www.wikidata.org/prop/direct/P2043
RZUYV5EZ9Q2O,0,1,http://www.wikidata.org/prop/direct/P2048
JDG16V2TWI5E,0,1,http://www.wikidata.org/prop/direct/P2046
65XZT9DTEGEY,0,1,http://www.wikidata.org/prop/direct/P1092
50KU1CZ60KLM,0,1,http://www.wikidata.org/prop/direct/P2046
REHPD0LG1S4B,0,1,http://www.wikidata.org/prop/direct/P1082
26BK7BRXGES2,0,1,http://www.wikidata.org/prop/direct/P4403
ARU8Y1GSZ7E4,0,1,http://www.wikidata.org/prop/direct/P1082
87DG5A6H7L03,0,1,http://www.wikidata.org/prop/direct/P2046
2EQQERLTG1Z6,0,1,http://www.wikidata.org/prop/direct/P1082
